InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordId,ProductName,RateId,SubscriptionId,PricingPlanId,UsageType,Operation,AvailabilityZone,ReservedInstance,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,BlendedCost,UnBlendedRate,UnBlendedCost,ResourceId,aws:createdBy,user:Client,user:Name,user:Project,user:name
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListSubscriptions,us-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-05-18 00:00:00,2017-12-09 00:00:00,12,3,3,3,3,i-cb647327,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Elastic Compute Cloud,17226766,7462653,1308456,ReadCapacityUnit-Hrs,GetObject,ca-central-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-04-27 00:00:00,2017-12-17 00:00:00,25,7,7,7,7,i-82a6351a,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,GetObject,ap-southeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-01-31 00:00:00,2017-02-09 00:00:00,0,9,9,9,9,i-419e25d2,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,SubscriptionConfirmation,ap-northeast-2,N,$0.00 per alarm-month - first 10 alarms,2017-08-21 00:00:00,2017-09-08 00:00:00,26,11,11,11,11,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,sharedHourStorage,us-east-1,N,$0.00 per alarm-month - first 10 alarms,2017-05-21 00:00:00,2017-07-13 00:00:00,25,1,1,1,1,i-82a6351a,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,SubscriptionConfirmation,us-east-1,N,$0.00 per alarm-month - first 10 alarms,2017-11-20 00:00:00,2017-11-24 00:00:00,19,1,1,1,1,i-419e25d2,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Notification Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListTopics,ap-south-1,N,$0.00 per alarm-month - first 10 alarms,2017-03-07 00:00:00,2017-04-24 00:00:00,17,10,10,10,10,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,EBS:IO_Write,us-east-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-09-15 00:00:00,2017-11-28 00:00:00,18,1,1,1,1,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PublicIP-In,ap-south-1,N,$0.00 per alarm-month - first 10 alarms,2017-06-02 00:00:00,2017-06-27 00:00:00,12,10,10,10,10,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Notification Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PutObject,sa-east-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-09-17 00:00:00,2017-09-17 00:00:00,7,4,4,4,4,i-419e25d2,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,CreateVolume,us-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-08-06 00:00:00,2017-12-03 00:00:00,6,3,3,3,3,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListBucket,us-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-11-16 00:00:00,2018-01-15 00:00:00,25,3,3,3,3,i-419e25d2,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListBucket,ap-northeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2016-12-29 00:00:00,2017-10-04 00:00:00,26,12,12,12,12,i-cb647327,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListSubscriptions,sa-east-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2016-12-11 00:00:00,2017-03-13 00:00:00,19,4,4,4,4,i-cb647327,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,RunInstances:0002,ap-northeast-2,N,$0.00 per alarm-month - first 10 alarms,2017-09-16 00:00:00,2017-11-28 00:00:00,4,11,11,11,11,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,AssociateAdressVPC,ap-southeast-2,N,$0.00 per alarm-month - first 10 alarms,2017-05-03 00:00:00,2017-05-24 00:00:00,29,8,8,8,8,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,sharedHourStorage,us-east-1,N,$0.00 per alarm-month - first 10 alarms,2017-01-15 00:00:00,2017-02-16 00:00:00,8,1,1,1,1,i-419e25d2,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,sharedHourStorage,ap-southeast-2,N,$0.00 per alarm-month - first 10 alarms,2017-02-07 00:00:00,2017-04-04 00:00:00,9,8,8,8,8,i-419e25d2,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,CreateSnapshot,ca-central-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-03-18 00:00:00,2017-11-20 00:00:00,15,7,7,7,7,i-82a6351a,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,SubscriptionConfirmation,ap-south-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-02-13 00:00:00,2017-02-22 00:00:00,1,10,10,10,10,i-82a6351a,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Notification Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListBucket,us-east-1,N,$0.00 per alarm-month - first 10 alarms,2017-04-03 00:00:00,2017-09-24 00:00:00,16,1,1,1,1,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,RunInstances,eu-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2016-12-02 00:00:00,2017-07-14 00:00:00,25,6,6,6,6,i-cb647327,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PublicIP-Out,ap-northeast-1,N,$0.00 per alarm-month - first 10 alarms,2017-01-20 00:00:00,2017-12-26 00:00:00,26,12,12,12,12,i-cb647327,IAMUser:AIDAI3NEAVVC5C2TPECRO:TigerTeamUS,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,HeadBucket,ap-south-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-09-12 00:00:00,2017-11-18 00:00:00,18,10,10,10,10,i-cb647327,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Elastic Compute Cloud,17226766,7462653,1308456,ReadCapacityUnit-Hrs,None,ap-southeast-2,N,$0.00 per alarm-month - first 10 alarms,2017-12-17 00:00:00,2017-12-31 00:00:00,29,8,8,8,8,i-419e25d2,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,standardStorage,us-west-2,N,$0.00 per alarm-month - first 10 alarms,2017-02-12 00:00:00,2017-05-16 00:00:00,19,3,3,3,3,i-cb647327,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Notification Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,HeadObject,ap-southeast-2,N,$0.00 per alarm-month - first 10 alarms,2018-01-12 00:00:00,2018-01-15 00:00:00,17,8,8,8,8,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,IAMUser:AIDAI3NEAVVC5C2TPECRO:TigerTeamUS,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,RunInstances,ap-northeast-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-05-29 00:00:00,2017-07-09 00:00:00,27,11,11,11,11,i-cb647327,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Data Pipeline,17226766,7462653,1308456,ReadCapacityUnit-Hrs,CreateVolume,ap-south-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-02-11 00:00:00,2017-07-08 00:00:00,22,10,10,10,10,i-82a6351a,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,EBS:IO_Write,ap-southeast-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-02-12 00:00:00,2017-06-20 00:00:00,8,8,8,8,8,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListSubscriptions,ap-south-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-04-22 00:00:00,2017-10-01 00:00:00,21,10,10,10,10,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListTopics,us-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-11-03 00:00:00,2017-12-06 00:00:00,0,3,3,3,3,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,datapipeline,ca-central-1,N,$0.00 per alarm-month - first 10 alarms,2017-01-31 00:00:00,2017-12-14 00:00:00,29,7,7,7,7,i-419e25d2,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PublicIP-Out,ap-northeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-09-16 00:00:00,2017-10-22 00:00:00,25,12,12,12,12,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListBucket,us-east-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-06-16 00:00:00,2017-10-30 00:00:00,17,1,1,1,1,i-cb647327,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListBucket,ap-southeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-03-05 00:00:00,2017-11-14 00:00:00,19,9,9,9,9,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Notification Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,standardStorage,ap-southeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-10-03 00:00:00,2017-12-27 00:00:00,0,9,9,9,9,i-82a6351a,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Kinesis,17226766,7462653,1308456,ReadCapacityUnit-Hrs,AssociateAdressVPC,ap-northeast-2,N,$0.00 per alarm-month - first 10 alarms,2016-12-08 00:00:00,2017-03-01 00:00:00,21,11,11,11,11,i-cb647327,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Notification Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,RunInstances:0002,ap-southeast-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2016-12-29 00:00:00,2017-04-09 00:00:00,7,8,8,8,8,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,AssociateAdressVPC,us-east-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-03-17 00:00:00,2017-05-15 00:00:00,22,1,1,1,1,i-419e25d2,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,CreateSnapshot,us-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-07-20 00:00:00,2017-09-01 00:00:00,21,3,3,3,3,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Elastic Compute Cloud,17226766,7462653,1308456,ReadCapacityUnit-Hrs,GetObject,ap-southeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2016-12-23 00:00:00,2017-02-06 00:00:00,6,9,9,9,9,i-419e25d2,IAMUser:AIDAI3NEAVVC5C2TPECRO:TigerTeamUS,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Storage Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListAllMyBuckets,ap-northeast-1,N,$0.00 per alarm-month - first 10 alarms,2017-02-23 00:00:00,2017-11-19 00:00:00,1,12,12,12,12,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PutObject,ap-southeast-2,N,$0.00 per alarm-month - first 10 alarms,2017-06-08 00:00:00,2017-06-28 00:00:00,8,8,8,8,8,i-419e25d2,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,None,ap-south-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-03-09 00:00:00,2017-03-18 00:00:00,10,10,10,10,10,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,sharedHourStorage,ap-south-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-07-29 00:00:00,2017-09-08 00:00:00,7,10,10,10,10,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,CreateSnapshot,ap-northeast-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-02-17 00:00:00,2017-04-27 00:00:00,25,11,11,11,11,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,datapipeline,us-west-2,N,$0.00 per alarm-month - first 10 alarms,2016-12-01 00:00:00,2017-11-01 00:00:00,0,3,3,3,3,i-419e25d2,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Elastic Compute Cloud,17226766,7462653,1308456,ReadCapacityUnit-Hrs,GetObject,eu-west-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-02-10 00:00:00,2017-06-29 00:00:00,26,5,5,5,5,i-cb647327,IAMUser:AIDAI3NEAVVC5C2TPECRO:TigerTeamUS,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Elastic Compute Cloud,17226766,7462653,1308456,ReadCapacityUnit-Hrs,SubscriptionConfirmation,ap-northeast-2,N,$0.00 per alarm-month - first 10 alarms,2017-04-30 00:00:00,2017-11-29 00:00:00,9,11,11,11,11,i-419e25d2,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListAllMyBuckets,us-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2016-12-26 00:00:00,2017-05-27 00:00:00,19,3,3,3,3,i-cb647327,IAMUser:AIDAI3NEAVVC5C2TPECRO:TigerTeamUS,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Elastic Compute Cloud,17226766,7462653,1308456,ReadCapacityUnit-Hrs,standardStorage,us-west-2,N,$0.00 per alarm-month - first 10 alarms,2017-11-14 00:00:00,2017-12-02 00:00:00,15,3,3,3,3,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PublicIP-In,ap-northeast-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-05-02 00:00:00,2017-10-15 00:00:00,12,11,11,11,11,i-cb647327,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,RunInstances,eu-west-2,N,$0.00 per alarm-month - first 10 alarms,2016-12-07 00:00:00,2017-12-17 00:00:00,11,6,6,6,6,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon DynamoDB,17226766,7462653,1308456,ReadCapacityUnit-Hrs,HeadObject,ap-south-1,N,$0.00 per alarm-month - first 10 alarms,2017-12-29 00:00:00,2018-01-14 00:00:00,8,10,10,10,10,i-82a6351a,IAMUser:AIDAI3NEAVVC5C2TPECRO:TigerTeamUS,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,standardStorage,ap-south-1,N,$0.00 per alarm-month - first 10 alarms,2017-01-15 00:00:00,2017-12-22 00:00:00,22,10,10,10,10,i-cb647327,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,CommittedThroughput,ap-northeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-12-02 00:00:00,2017-12-09 00:00:00,14,12,12,12,12,i-82a6351a,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PutObject,us-west-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-05-29 00:00:00,2017-12-18 00:00:00,2,3,3,3,3,i-419e25d2,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,ListBucket,us-east-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2018-01-14 00:00:00,2018-01-15 00:00:00,26,1,1,1,1,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Simple Notification Service,17226766,7462653,1308456,ReadCapacityUnit-Hrs,GetObject,us-west-2,N,$0.00 per alarm-month - first 10 alarms,2016-12-29 00:00:00,2017-08-20 00:00:00,2,3,3,3,3,i-cb647327,AssumedRole:AROAIKUA4PI5QNMY6DARS:OpsWorks,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Data Pipeline,17226766,7462653,1308456,ReadCapacityUnit-Hrs,EBS:IO_Write,ap-southeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-11-01 00:00:00,2017-12-15 00:00:00,24,9,9,9,9,i-82a6351a,IAMUser:AIDAI3NEAVVC5C2TPECRO:TigerTeamUS,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Cloud Trail,17226766,7462653,1308456,ReadCapacityUnit-Hrs,LoadBalancing,eu-west-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-03-02 00:00:00,2017-09-21 00:00:00,17,5,5,5,5,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Glacier,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PublicIP-Out,sa-east-1,N,$0.00 per alarm-month - first 10 alarms,2018-01-09 00:00:00,2018-01-11 00:00:00,18,4,4,4,4,i-82a6351a,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Data Pipeline,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PublicIP-Out,us-east-2,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-06-17 00:00:00,2017-10-20 00:00:00,7,2,2,2,2,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Data Pipeline,17226766,7462653,1308456,ReadCapacityUnit-Hrs,sharedHourStorage,ap-southeast-1,N,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai),2017-07-29 00:00:00,2017-07-30 00:00:00,11,9,9,9,9,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,,,,,
88390171,3.57E+11,3.57E+11,LineItem,5.75E+25,Amazon Elastic Compute Cloud,17226766,7462653,1308456,ReadCapacityUnit-Hrs,PublicIP-Out,eu-west-2,N,$0.00 per alarm-month - first 10 alarms,2016-12-21 00:00:00,2018-01-08 00:00:00,8,6,6,6,6,arn:aws:dynamodb:us-east-1:356967975209:table/buffercounter/tableId/c150cea9-b97f-4c1e-a747-0ac9f3ae5164,IAMUser:AIDAICEPRB7TZS6QBMKKC:leonid.gaiazov,,,,
